yearID,lgID,teamID,franchID,name,park,attendance,BA,2B,3B,HR,teamIDBR,teamIDlahman45,teamIDretro,Capacity,Type,Surface,LLd,LFd,LCd,CFd,RCd,RFd,RLd,LLh,LFh,LCh,CFh,RCh,RFh,RLh,BA LH,2B LH,3B LH,HR LH,BA RH,2B RH,3B RH,HR RH,BA Overall,2B Overall,3B Overall,HR Overall,path
1985,NL,LTO,LTO,Kawasaki Orions,Kawasaki Stadium,30000,0.967078,1.055556,3.0,1.010989,LTO,LTO,LTO,30000,o,g,295,295,344,394,344,295,295,10,10,10,10,10,10,10,0.967078,1.055556,3.0,1.010989,0.967078,1.055556,3.0,1.010989,0.967078,1.055556,3.0,1.010989,models/kawasaki_baseball_stadium
1985,NL,NKH,NKH,Osaka Hawks,Osaka Stadium,32000,0.87069,1.0,0.5,0.833333,NKH,NKH,NKH,32000,o,g,300,300,340,380,340,300,300,10,10,10,10,10,10,10,0.87069,1.0,0.5,0.833333,0.87069,1.0,0.5,0.833333,0.87069,1.0,0.5,0.833333,models/osaka_stadium
1985,NL,NPH,NPH,Sapporo Fighters,Korakuen Stadium,42337,1.037306,1.04878,0.8,1.034483,NPH,NPH,NPH,42337,o,g,299,299,346,394,346,299,299,11,11,11,11,11,11,11,1.037306,1.04878,0.8,1.034483,1.037306,1.04878,0.8,1.034483,1.037306,1.04878,0.8,1.034483,models/korakuen_stadium
1985,NL,SBL,SBL,Tokorozawa Lions,Seibu Lions Stadium,35879,1.047529,1.134615,1.333333,1.169811,SBL,SBL,SBL,35879,o,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.047529,1.134615,1.333333,1.169811,1.047529,1.134615,1.333333,1.169811,1.047529,1.134615,1.333333,1.169811,
1985,AL,TYW,TYW,Yokohama Whales,Yokohama Stadium,34046,0.890511,0.86,1.375,0.722772,TYW,TYW,TYW,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.890511,0.86,1.375,0.722772,0.890511,0.86,1.375,0.722772,0.890511,0.86,1.375,0.722772,
1985,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.894737,1.044444,0.5,0.846906,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.894737,1.044444,0.5,0.846906,0.894737,1.044444,0.5,0.846906,0.894737,1.044444,0.5,0.846906,
1985,AL,YMG,YMG,Tokyo Giants,Korakuen Stadium,42337,1.037306,1.04878,0.8,1.034483,YMG,YMG,YMG,42337,o,g,299,299,346,394,346,299,299,11,11,11,11,11,11,11,1.037306,1.04878,0.8,1.034483,1.037306,1.04878,0.8,1.034483,1.037306,1.04878,0.8,1.034483,models/korakuen_stadium
1986,AL,CHD,CHD,Nagoya Dragons,Nagoya Stadium,30000,0.927242,0.87037,1.0,0.829457,CHD,CHD,CHD,30000,o,g,328,328,364,400,364,328,328,16,16,16,16,16,16,16,0.927242,0.87037,1.0,0.829457,0.927242,0.87037,1.0,0.829457,0.927242,0.87037,1.0,0.829457,models/nagoya_stadium
1986,NL,HKB,HKB,Nishinomiya Braves,Hankyu Nishinomiya Stadium,35000,0.958412,1.047619,0.888889,1.067729,HKB,HKB,HKB,35000,o,a,331,331,361,390,361,331,331,10,10,10,10,10,10,10,0.958412,1.047619,0.888889,1.067729,0.958412,1.047619,0.888889,1.067729,0.958412,1.047619,0.888889,1.067729,models/nishinomiya_stadium
1986,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,1.119192,0.95,0.846154,1.210526,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,1.119192,0.95,0.846154,1.210526,1.119192,0.95,0.846154,1.210526,1.119192,0.95,0.846154,1.210526,
1986,AL,HRC,HRC,Hiroshima Carp,Hiroshima Municipal Stadium,31984,1.084926,1.02381,1.666667,1.389189,HRC,HRC,HRC,31984,o,g,300,300,360,380,360,300,300,8,8,8,8,8,8,8,1.084926,1.02381,1.666667,1.389189,1.084926,1.02381,1.666667,1.389189,1.084926,1.02381,1.666667,1.389189,models/hiroshima_municipal_stadium
1986,NL,KNB,KNB,Osaka Buffaloes,Fujiidera Stadium,32000,0.898089,0.971429,1.0,0.86166,KNB,KNB,KNB,32000,o,g,299,299,361,394,361,299,299,16,16,16,16,16,16,16,0.898089,0.971429,1.0,0.86166,0.898089,0.971429,1.0,0.86166,0.898089,0.971429,1.0,0.86166,models/fujiidera_stadium
1986,NL,LTO,LTO,Kawasaki Orions,Kawasaki Stadium,30000,0.981609,0.916667,0.571429,1.144279,LTO,LTO,LTO,30000,o,g,295,295,344,394,344,295,295,10,10,10,10,10,10,10,0.981609,0.916667,0.571429,1.144279,0.981609,0.916667,0.571429,1.144279,0.981609,0.916667,0.571429,1.144279,models/kawasaki_baseball_stadium
1986,NL,NKH,NKH,Osaka Hawks,Osaka Stadium,32000,0.854093,0.8125,0.555556,0.725,NKH,NKH,NKH,32000,o,g,300,300,340,380,340,300,300,10,10,10,10,10,10,10,0.854093,0.8125,0.555556,0.725,0.854093,0.8125,0.555556,0.725,0.854093,0.8125,0.555556,0.725,models/osaka_stadium
1986,NL,NPH,NPH,Sapporo Fighters,Korakuen Stadium,42337,1.00333,0.959459,2.3,1.130435,NPH,NPH,NPH,42337,o,g,299,299,346,394,346,299,299,11,11,11,11,11,11,11,1.00333,0.959459,2.3,1.130435,1.00333,0.959459,2.3,1.130435,1.00333,0.959459,2.3,1.130435,models/korakuen_stadium
1986,NL,SBL,SBL,Tokorozawa Lions,Seibu Lions Stadium,35879,1.175701,1.058824,1.7,1.385246,SBL,SBL,SBL,35879,o,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.175701,1.058824,1.7,1.385246,1.175701,1.058824,1.7,1.385246,1.175701,1.058824,1.7,1.385246,
1986,AL,TYW,TYW,Yokohama Whales,Yokohama Stadium,34046,0.913919,0.94,2.5,0.886275,TYW,TYW,TYW,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.913919,0.94,2.5,0.886275,0.913919,0.94,2.5,0.886275,0.913919,0.94,2.5,0.886275,
1986,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.875657,1.0,0.6,0.803571,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.875657,1.0,0.6,0.803571,0.875657,1.0,0.6,0.803571,0.875657,1.0,0.6,0.803571,
1986,AL,YMG,YMG,Tokyo Giants,Korakuen Stadium,42337,1.00333,0.959459,2.3,1.130435,YMG,YMG,YMG,42337,o,g,299,299,346,394,346,299,299,11,11,11,11,11,11,11,1.00333,0.959459,2.3,1.130435,1.00333,0.959459,2.3,1.130435,1.00333,0.959459,2.3,1.130435,models/korakuen_stadium
1987,AL,CHD,CHD,Nagoya Dragons,Nagoya Stadium,30000,1.140221,1.106383,1.375,1.420814,CHD,CHD,CHD,30000,o,g,328,328,364,400,364,328,328,16,16,16,16,16,16,16,1.140221,1.106383,1.375,1.420814,1.140221,1.106383,1.375,1.420814,1.140221,1.106383,1.375,1.420814,models/nagoya_stadium
1987,NL,HKB,HKB,Nishinomiya Braves,Hankyu Nishinomiya Stadium,35000,1.082803,1.548387,0.5,1.169903,HKB,HKB,HKB,35000,o,a,331,331,361,390,361,331,331,10,10,10,10,10,10,10,1.082803,1.548387,0.5,1.169903,1.082803,1.548387,0.5,1.169903,1.082803,1.548387,0.5,1.169903,models/nishinomiya_stadium
1987,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,0.954955,1.054054,0.846154,0.819495,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,0.954955,1.054054,0.846154,0.819495,0.954955,1.054054,0.846154,0.819495,0.954955,1.054054,0.846154,0.819495,
1987,AL,HRC,HRC,Hiroshima Carp,Hiroshima Municipal Stadium,31984,1.022541,0.97619,2.0,1.023364,HRC,HRC,HRC,31984,o,g,300,300,360,380,360,300,300,8,8,8,8,8,8,8,1.022541,0.97619,2.0,1.023364,1.022541,0.97619,2.0,1.023364,1.022541,0.97619,2.0,1.023364,models/hiroshima_municipal_stadium
1987,NL,KNB,KNB,Osaka Buffaloes,Fujiidera Stadium,32000,0.929978,1.0,1.666667,0.805785,KNB,KNB,KNB,32000,o,g,299,299,361,394,361,299,299,16,16,16,16,16,16,16,0.929978,1.0,1.666667,0.805785,0.929978,1.0,1.666667,0.805785,0.929978,1.0,1.666667,0.805785,models/fujiidera_stadium
1987,NL,LTO,LTO,Kawasaki Orions,Kawasaki Stadium,30000,1.033248,1.090909,2.5,1.130435,LTO,LTO,LTO,30000,o,g,295,295,344,394,344,295,295,10,10,10,10,10,10,10,1.033248,1.090909,2.5,1.130435,1.033248,1.090909,2.5,1.130435,1.033248,1.090909,2.5,1.130435,models/kawasaki_baseball_stadium
1987,NL,NKH,NKH,Osaka Hawks,Osaka Stadium,32000,1.012963,0.978261,0.181818,0.966418,NKH,NKH,NKH,32000,o,g,300,300,340,380,340,300,300,10,10,10,10,10,10,10,1.012963,0.978261,0.181818,0.966418,1.012963,0.978261,0.181818,0.966418,1.012963,0.978261,0.181818,0.966418,models/osaka_stadium
1987,NL,NPH,NPH,Sapporo Fighters,Korakuen Stadium,42337,1.085083,0.963415,0.857143,1.244898,NPH,NPH,NPH,42337,o,g,299,299,346,394,346,299,299,11,11,11,11,11,11,11,1.085083,0.963415,0.857143,1.244898,1.085083,0.963415,0.857143,1.244898,1.085083,0.963415,0.857143,1.244898,models/korakuen_stadium
1987,NL,SBL,SBL,Tokorozawa Lions,Seibu Lions Stadium,35879,0.995807,0.953488,0.909091,1.320225,SBL,SBL,SBL,35879,o,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.995807,0.953488,0.909091,1.320225,0.995807,0.953488,0.909091,1.320225,0.995807,0.953488,0.909091,1.320225,
1987,AL,TYW,TYW,Yokohama Whales,Yokohama Stadium,34046,0.925651,0.979167,2.125,0.891697,TYW,TYW,TYW,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.925651,0.979167,2.125,0.891697,0.925651,0.979167,2.125,0.891697,0.925651,0.979167,2.125,0.891697,
1987,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.806838,0.906977,1.111111,0.819728,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.806838,0.906977,1.111111,0.819728,0.806838,0.906977,1.111111,0.819728,0.806838,0.906977,1.111111,0.819728,
1987,AL,YMG,YMG,Tokyo Giants,Korakuen Stadium,42337,1.085083,0.963415,0.857143,1.244898,YMG,YMG,YMG,42337,o,g,299,299,346,394,346,299,299,11,11,11,11,11,11,11,1.085083,0.963415,0.857143,1.244898,1.085083,0.963415,0.857143,1.244898,1.085083,0.963415,0.857143,1.244898,models/korakuen_stadium
1988,AL,CHD,CHD,Nagoya Dragons,Nagoya Stadium,30000,0.962295,1.1875,1.0,1.159091,CHD,CHD,CHD,30000,o,g,328,328,364,400,364,328,328,16,16,16,16,16,16,16,0.962295,1.1875,1.0,1.159091,0.962295,1.1875,1.0,1.159091,0.962295,1.1875,1.0,1.159091,models/nagoya_stadium
1988,NL,HKB,HKB,Nishinomiya Braves,Hankyu Nishinomiya Stadium,35000,0.928832,0.857143,1.333333,0.911111,HKB,HKB,HKB,35000,o,a,331,331,361,390,361,331,331,10,10,10,10,10,10,10,0.928832,0.857143,1.333333,0.911111,0.928832,0.857143,1.333333,0.911111,0.928832,0.857143,1.333333,0.911111,models/nishinomiya_stadium
1988,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,0.903285,0.857143,1.5,0.854406,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,0.903285,0.857143,1.5,0.854406,0.903285,0.857143,1.5,0.854406,0.903285,0.857143,1.5,0.854406,
1988,AL,HRC,HRC,Hiroshima Carp,Hiroshima Municipal Stadium,31984,1.104308,0.95,0.714286,1.17033,HRC,HRC,HRC,31984,o,g,300,300,360,380,360,300,300,8,8,8,8,8,8,8,1.104308,0.95,0.714286,1.17033,1.104308,0.95,0.714286,1.17033,1.104308,0.95,0.714286,1.17033,models/hiroshima_municipal_stadium
1988,NL,KNB,KNB,Osaka Buffaloes,Fujiidera Stadium,32000,0.877404,1.09375,0.857143,1.02381,KNB,KNB,KNB,32000,o,g,299,299,361,394,361,299,299,16,16,16,16,16,16,16,0.877404,1.09375,0.857143,1.02381,0.877404,1.09375,0.857143,1.02381,0.877404,1.09375,0.857143,1.02381,models/fujiidera_stadium
1988,NL,LTO,LTO,Kawasaki Orions,Kawasaki Stadium,30000,1.19346,0.894737,1.2,0.891403,LTO,LTO,LTO,30000,o,g,295,295,344,394,344,295,295,10,10,10,10,10,10,10,1.19346,0.894737,1.2,0.891403,1.19346,0.894737,1.2,0.891403,1.19346,0.894737,1.2,0.891403,models/kawasaki_baseball_stadium
1988,NL,NKH,NKH,Osaka Hawks,Osaka Stadium,32000,0.943015,0.891304,0.8,0.980695,NKH,NKH,NKH,32000,o,g,300,300,340,380,340,300,300,10,10,10,10,10,10,10,0.943015,0.891304,0.8,0.980695,0.943015,0.891304,0.8,0.980695,0.943015,0.891304,0.8,0.980695,models/osaka_stadium
1988,NL,NPH,NPH,Sapporo Fighters,Tokyo Dome,45600,1.057457,0.83908,0.785714,1.140244,NPH,NPH,NPH,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.057457,0.83908,0.785714,1.140244,1.057457,0.83908,0.785714,1.140244,1.057457,0.83908,0.785714,1.140244,
1988,NL,SBL,SBL,Tokorozawa Lions,Seibu Lions Stadium,35879,0.986139,0.931818,1.111111,1.162281,SBL,SBL,SBL,35879,o,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.986139,0.931818,1.111111,1.162281,0.986139,0.931818,1.111111,1.162281,0.986139,0.931818,1.111111,1.162281,
1988,AL,TYW,TYW,Yokohama Whales,Yokohama Stadium,34046,1.075356,0.916667,0.928571,1.018018,TYW,TYW,TYW,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,1.075356,0.916667,0.928571,1.018018,1.075356,0.916667,0.928571,1.018018,1.075356,0.916667,0.928571,1.018018,
1988,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.88641,0.883721,0.5,0.80786,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.88641,0.883721,0.5,0.80786,0.88641,0.883721,0.5,0.80786,0.88641,0.883721,0.5,0.80786,
1988,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.057457,0.83908,0.785714,1.140244,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.057457,0.83908,0.785714,1.140244,1.057457,0.83908,0.785714,1.140244,1.057457,0.83908,0.785714,1.140244,
1989,AL,CHD,CHD,Nagoya Dragons,Nagoya Stadium,30000,0.863422,1.111111,0.5,1.021818,CHD,CHD,CHD,30000,o,g,328,328,364,400,364,328,328,16,16,16,16,16,16,16,0.863422,1.111111,0.5,1.021818,0.863422,1.111111,0.5,1.021818,0.863422,1.111111,0.5,1.021818,models/nagoya_stadium
1989,NL,DHH,DHH,Fukuoka Hawks,Heiwadai Stadium,34000,0.840426,0.888889,0.666667,0.783951,DHH,DHH,DHH,34000,o,g,302,302,351,400,351,302,302,10,10,10,10,10,10,10,0.840426,0.888889,0.666667,0.783951,0.840426,0.888889,0.666667,0.783951,0.840426,0.888889,0.666667,0.783951,models/heiwadai_stadium
1989,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,0.903162,0.906977,1.071429,0.887029,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,0.903162,0.906977,1.071429,0.887029,0.903162,0.906977,1.071429,0.887029,0.903162,0.906977,1.071429,0.887029,
1989,AL,HRC,HRC,Hiroshima Carp,Hiroshima Municipal Stadium,31984,1.229213,1.516129,1.0,1.384615,HRC,HRC,HRC,31984,o,g,300,300,360,380,360,300,300,8,8,8,8,8,8,8,1.229213,1.516129,1.0,1.384615,1.229213,1.516129,1.0,1.384615,1.229213,1.516129,1.0,1.384615,models/hiroshima_municipal_stadium
1989,NL,KNB,KNB,Osaka Buffaloes,Fujiidera Stadium,32000,0.908873,1.029412,0.857143,1.094241,KNB,KNB,KNB,32000,o,g,299,299,361,394,361,299,299,16,16,16,16,16,16,16,0.908873,1.029412,0.857143,1.094241,0.908873,1.029412,0.857143,1.094241,0.908873,1.029412,0.857143,1.094241,models/fujiidera_stadium
1989,NL,LTO,LTO,Kawasaki Orions,Kawasaki Stadium,30000,0.966443,1.171429,1.666667,0.8,LTO,LTO,LTO,30000,o,g,295,295,344,394,344,295,295,10,10,10,10,10,10,10,0.966443,1.171429,1.666667,0.8,0.966443,1.171429,1.666667,0.8,0.966443,1.171429,1.666667,0.8,models/kawasaki_baseball_stadium
1989,NL,NPH,NPH,Sapporo Fighters,Tokyo Dome,45600,1.110843,0.944444,0.64,1.139474,NPH,NPH,NPH,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.110843,0.944444,0.64,1.139474,1.110843,0.944444,0.64,1.139474,1.110843,0.944444,0.64,1.139474,
1989,NL,ORB,ORB,Nishinomiya Braves,Hankyu Nishinomiya Stadium,35000,0.963048,0.857143,1.25,0.921053,ORB,ORB,ORB,35000,o,a,331,331,361,390,361,331,331,10,10,10,10,10,10,10,0.963048,0.857143,1.25,0.921053,0.963048,0.857143,1.25,0.921053,0.963048,0.857143,1.25,0.921053,models/nishinomiya_stadium
1989,NL,SBL,SBL,Tokorozawa Lions,Seibu Lions Stadium,35879,0.98995,1.020408,2.333333,1.188406,SBL,SBL,SBL,35879,o,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.98995,1.020408,2.333333,1.188406,0.98995,1.020408,2.333333,1.188406,0.98995,1.020408,2.333333,1.188406,
1989,AL,TYW,TYW,Yokohama Whales,Yokohama Stadium,34046,0.87234,1.020408,1.0,0.809886,TYW,TYW,TYW,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.87234,1.020408,1.0,0.809886,0.87234,1.020408,1.0,0.809886,0.87234,1.020408,1.0,0.809886,
1989,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.897059,0.931818,1.0,0.906504,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.897059,0.931818,1.0,0.906504,0.897059,0.931818,1.0,0.906504,0.897059,0.931818,1.0,0.906504,
1989,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.110843,0.944444,0.64,1.139474,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.110843,0.944444,0.64,1.139474,1.110843,0.944444,0.64,1.139474,1.110843,0.944444,0.64,1.139474,
1990,AL,CHD,CHD,Nagoya Dragons,Nagoya Stadium,30000,0.910557,0.945455,0.25,0.88764,CHD,CHD,CHD,30000,o,g,328,328,364,400,364,328,328,16,16,16,16,16,16,16,0.910557,0.945455,0.25,0.88764,0.910557,0.945455,0.25,0.88764,0.910557,0.945455,0.25,0.88764,models/nagoya_stadium
1990,NL,DHH,DHH,Fukuoka Hawks,Heiwadai Stadium,34000,0.830018,1.121951,1.25,0.680723,DHH,DHH,DHH,34000,o,g,302,302,351,400,351,302,302,10,10,10,10,10,10,10,0.830018,1.121951,1.25,0.680723,0.830018,1.121951,1.25,0.680723,0.830018,1.121951,1.25,0.680723,models/heiwadai_stadium
1990,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,0.908425,0.795455,0.692308,0.950943,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,0.908425,0.795455,0.692308,0.950943,0.908425,0.795455,0.692308,0.950943,0.908425,0.795455,0.692308,0.950943,
1990,AL,HRC,HRC,Hiroshima Carp,Hiroshima Municipal Stadium,31984,1.089431,0.886364,3.666667,0.980545,HRC,HRC,HRC,31984,o,g,300,300,360,380,360,300,300,8,8,8,8,8,8,8,1.089431,0.886364,3.666667,0.980545,1.089431,0.886364,3.666667,0.980545,1.089431,0.886364,3.666667,0.980545,models/hiroshima_municipal_stadium
1990,NL,KNB,KNB,Osaka Buffaloes,Fujiidera Stadium,32000,1.035897,0.96875,0.777778,1.054187,KNB,KNB,KNB,32000,o,g,299,299,361,394,361,299,299,16,16,16,16,16,16,16,1.035897,0.96875,0.777778,1.054187,1.035897,0.96875,0.777778,1.054187,1.035897,0.96875,0.777778,1.054187,models/fujiidera_stadium
1990,NL,LTO,LTO,Kawasaki Orions,Kawasaki Stadium,30000,0.951807,1.046512,1.8,0.910394,LTO,LTO,LTO,30000,o,g,295,295,344,394,344,295,295,10,10,10,10,10,10,10,0.951807,1.046512,1.8,0.910394,0.951807,1.046512,1.8,0.910394,0.951807,1.046512,1.8,0.910394,models/kawasaki_baseball_stadium
1990,NL,NPH,NPH,Sapporo Fighters,Tokyo Dome,45600,1.106538,1.048193,0.75,1.141711,NPH,NPH,NPH,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.106538,1.048193,0.75,1.141711,1.106538,1.048193,0.75,1.141711,1.106538,1.048193,0.75,1.141711,
1990,NL,ORB,ORB,Nishinomiya Braves,Hankyu Nishinomiya Stadium,35000,1.022113,1.0,1.6,1.22549,ORB,ORB,ORB,35000,o,a,331,331,361,390,361,331,331,10,10,10,10,10,10,10,1.022113,1.0,1.6,1.22549,1.022113,1.0,1.6,1.22549,1.022113,1.0,1.6,1.22549,models/nishinomiya_stadium
1990,NL,SBL,SBL,Tokorozawa Lions,Seibu Lions Stadium,35879,0.988615,0.867925,1.666667,1.4689,SBL,SBL,SBL,35879,o,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.988615,0.867925,1.666667,1.4689,0.988615,0.867925,1.666667,1.4689,0.988615,0.867925,1.666667,1.4689,
1990,AL,TYW,TYW,Yokohama Whales,Yokohama Stadium,34046,0.967245,0.897959,0.7,0.915058,TYW,TYW,TYW,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.967245,0.897959,0.7,0.915058,0.967245,0.897959,0.7,0.915058,0.967245,0.897959,0.7,0.915058,
1990,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.855903,0.979167,1.454545,0.724026,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.855903,0.979167,1.454545,0.724026,0.855903,0.979167,1.454545,0.724026,0.855903,0.979167,1.454545,0.724026,
1990,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.106538,1.048193,0.75,1.141711,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.106538,1.048193,0.75,1.141711,1.106538,1.048193,0.75,1.141711,1.106538,1.048193,0.75,1.141711,
1991,AL,CHD,CHD,Nagoya Dragons,Nagoya Stadium,30000,0.873282,0.814815,0.555556,0.996644,CHD,CHD,CHD,30000,o,g,328,328,364,400,364,328,328,16,16,16,16,16,16,16,0.873282,0.814815,0.555556,0.996644,0.873282,0.814815,0.555556,0.996644,0.873282,0.814815,0.555556,0.996644,models/nagoya_stadium
1991,NL,DHH,DHH,Fukuoka Hawks,Heiwadai Stadium,34000,0.827094,0.934783,0.4,0.828859,DHH,DHH,DHH,34000,o,g,302,302,351,400,351,302,302,10,10,10,10,10,10,10,0.827094,0.934783,0.4,0.828859,0.827094,0.934783,0.4,0.828859,0.827094,0.934783,0.4,0.828859,models/heiwadai_stadium
1991,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,0.903491,0.804348,0.857143,0.825397,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,0.903491,0.804348,0.857143,0.825397,0.903491,0.804348,0.857143,0.825397,0.903491,0.804348,0.857143,0.825397,
1991,AL,HRC,HRC,Hiroshima Carp,Hiroshima Municipal Stadium,31984,0.962138,1.264706,3.5,0.923858,HRC,HRC,HRC,31984,o,g,300,300,360,380,360,300,300,8,8,8,8,8,8,8,0.962138,1.264706,3.5,0.923858,0.962138,1.264706,3.5,0.923858,0.962138,1.264706,3.5,0.923858,models/hiroshima_municipal_stadium
1991,NL,KNB,KNB,Osaka Buffaloes,Fujiidera Stadium,32000,1.126404,1.129032,0.777778,1.391026,KNB,KNB,KNB,32000,o,g,299,299,361,394,361,299,299,16,16,16,16,16,16,16,1.126404,1.129032,0.777778,1.391026,1.126404,1.129032,0.777778,1.391026,1.126404,1.129032,0.777778,1.391026,models/fujiidera_stadium
1991,NL,LTO,LTO,Kawasaki Orions,Kawasaki Stadium,30000,1.021413,0.844444,1.75,0.907692,LTO,LTO,LTO,30000,o,g,295,295,344,394,344,295,295,10,10,10,10,10,10,10,1.021413,0.844444,1.75,0.907692,1.021413,0.844444,1.75,0.907692,1.021413,0.844444,1.75,0.907692,models/kawasaki_baseball_stadium
1991,NL,NPH,NPH,Sapporo Fighters,Tokyo Dome,45600,0.940919,0.852273,0.818182,0.944954,NPH,NPH,NPH,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,0.940919,0.852273,0.818182,0.944954,0.940919,0.852273,0.818182,0.944954,0.940919,0.852273,0.818182,0.944954,
1991,NL,OBW,OBW,Kobe BlueWave,Green Stadium Kobe,35000,0.906422,1.0,2.333333,0.950617,OBW,OBW,OBW,35000,o,g,325,325,384,400,384,325,325,10,10,10,10,10,10,10,0.906422,1.0,2.333333,0.950617,0.906422,1.0,2.333333,0.950617,0.906422,1.0,2.333333,0.950617,models/hotto_motto_field_kobe
1991,NL,SBL,SBL,Tokorozawa Lions,Seibu Lions Stadium,35879,1.117895,1.243902,1.5,1.758427,SBL,SBL,SBL,35879,o,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.117895,1.243902,1.5,1.758427,1.117895,1.243902,1.5,1.758427,1.117895,1.243902,1.5,1.758427,
1991,AL,TYW,TYW,Yokohama Whales,Yokohama Stadium,34046,1.017408,1.111111,0.909091,1.045455,TYW,TYW,TYW,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,1.017408,1.111111,0.909091,1.045455,1.017408,1.111111,0.909091,1.045455,1.017408,1.111111,0.909091,1.045455,
1991,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.94605,1.179487,3.75,0.968127,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.94605,1.179487,3.75,0.968127,0.94605,1.179487,3.75,0.968127,0.94605,1.179487,3.75,0.968127,
1991,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,0.940919,0.852273,0.818182,0.944954,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,0.940919,0.852273,0.818182,0.944954,0.940919,0.852273,0.818182,0.944954,0.940919,0.852273,0.818182,0.944954,
1992,AL,CHD,CHD,Nagoya Dragons,Nagoya Stadium,30000,0.980531,1.111111,2.333333,0.938931,CHD,CHD,CHD,30000,o,g,328,328,364,400,364,328,328,16,16,16,16,16,16,16,0.980531,1.111111,2.333333,0.938931,0.980531,1.111111,2.333333,0.938931,0.980531,1.111111,2.333333,0.938931,models/nagoya_stadium
