playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
yasakta01,2018,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasakta01,2019,1,HRC,AL,0,0,5,0,0,0,0,24,10,5,2,6,11,,5.63,,0,0,0,40,3,5,,,
yasakta01,2020,1,HRC,AL,0,0,6,0,0,0,0,23,11,8,3,5,10,,9.39,,2,1,0,39,4,9,,,
yasakta01,2021,1,HRC,AL,0,0,4,1,0,0,0,21,7,9,1,7,6,,11.57,,0,0,0,34,0,9,,,
yasakta01,2022,1,HRC,AL,2,0,47,0,0,0,1,148,35,10,2,25,51,,1.82,,2,0,0,204,12,12,,,
yasakta01,2023,1,HRC,AL,4,2,54,0,0,0,24,154,48,16,5,24,38,,2.81,,0,0,0,221,34,17,,,
yasakta01,2024,1,HRC,AL,1,1,26,0,0,0,0,75,22,10,2,13,17,,3.6,,0,1,0,108,7,10,,,
yasakta01,2025,1,YKS,AL,2,0,45,0,0,0,0,126,26,9,1,14,34,,1.93,,1,0,0,162,10,9,,,
yashish01,1989,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yashish01,1990,1,LTO,NL,1,1,8,1,0,0,0,27,13,10,3,2,4,,10.0,,0,2,0,41,3,10,,,
yashish01,1991,1,LTO,NL,0,0,4,0,0,0,0,23,9,1,0,6,4,,1.17,,1,0,0,37,2,1,,,
yashish01,1992,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yashish01,1993,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yashiyo01,1948,1,YMG,AL,2,2,15,5,1,1,0,189,68,17,2,18,12,,2.43,,0,1,0,271,6,28,,,
yasudma01,1949,1,NKH,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasudma01,1950,1,NKH,NL,1,2,11,3,0,0,0,76,25,22,4,20,19,,7.62,,3,1,0,123,5,26,,,
yasudma01,1951,1,NKH,NL,0,0,10,0,0,0,0,67,23,16,3,10,11,,6.26,,1,0,0,102,9,17,,,
yasudma01,1952,1,NKH,NL,0,0,2,0,0,0,0,9,1,0,0,1,2,,0.0,,0,0,0,9,2,0,,,
yasudma01,1955,1,TOF,NL,0,0,2,0,0,0,0,12,5,3,0,4,2,,6.75,,0,0,0,20,0,4,,,
yasudta02,1972,1,YKA,AL,7,5,50,12,3,2,0,506,136,39,6,31,81,,2.08,,0,2,0,668,19,51,,,
yasudta02,1973,1,YKA,AL,10,12,53,14,11,4,0,626,175,47,13,25,107,,2.02,,0,1,0,799,22,50,,,
yasudta02,1974,1,YKS,AL,9,5,28,15,4,0,0,391,143,46,6,17,63,,3.18,,0,4,0,547,7,50,,,
yasudta02,1975,1,YKS,AL,16,12,44,27,13,3,4,731,238,74,20,36,101,,2.73,,1,0,0,978,17,78,,,
yasudta02,1976,1,YKS,AL,14,13,38,32,12,0,2,688,242,100,38,32,79,,3.93,,0,2,1,954,5,113,,,
yasudta02,1977,1,YKS,AL,17,16,51,20,8,1,6,642,229,89,35,51,108,,3.74,,2,3,0,894,24,95,,,
yasudta02,1978,1,YKS,AL,15,10,47,21,6,1,4,548,228,80,13,50,71,,3.93,,1,3,1,800,14,92,,,
yasudta02,1979,1,YKS,AL,1,4,19,10,0,0,0,139,69,32,8,21,19,,6.26,,1,1,0,221,4,32,,,
yasudta02,1980,1,YKS,AL,4,3,22,9,2,2,1,233,77,33,12,20,24,,3.81,,0,0,0,319,9,33,,,
yasudta02,1981,1,YKS,AL,0,0,6,0,0,0,0,21,11,7,3,2,2,,9.0,,0,0,0,32,2,7,,,
yasuhma01,1999,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuhma01,2000,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuhma01,2001,1,YMG,AL,0,0,1,0,0,0,0,3,2,1,0,0,1,,9.0,,0,0,0,4,1,1,,,
yasuhma01,2002,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuhta01,1954,1,YMG,AL,3,2,27,6,0,0,0,243,84,28,7,32,43,,3.11,,4,3,0,353,15,35,,,
yasuhta01,1955,1,YMG,AL,12,8,37,27,8,4,0,586,144,38,11,64,98,,1.74,,3,3,0,777,7,48,,,
yasuhta01,1956,1,YMG,AL,15,7,45,26,8,1,0,648,179,65,14,47,89,,2.71,,2,2,0,870,10,87,,,
yasuhta01,1957,1,YMG,AL,0,0,5,0,0,0,0,23,11,5,0,3,1,,5.63,,0,0,0,36,2,5,,,
yasuhta01,1958,1,YMG,AL,14,10,39,22,7,3,0,569,151,57,17,30,97,,2.7,,5,3,0,743,12,65,,,
yasuhta01,1959,1,YMG,AL,12,8,44,22,5,2,0,642,175,64,17,48,116,,2.69,,2,10,0,856,12,74,,,
yasuhta01,1960,1,YMG,AL,0,1,12,1,0,0,0,71,35,22,8,8,10,,8.25,,0,3,0,114,5,28,,,
yasuhta01,1961,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuhta01,1962,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuhta01,1963,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuiko01,1950,1,TKF,NL,0,0,1,0,0,0,0,17,12,6,1,3,3,,9.0,,0,0,0,28,1,7,,,
yasuiko01,1951,1,TKF,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1941,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1942,1,HNT,AL,1,3,10,7,1,0,0,142,31,11,1,28,13,,2.06,,1,1,0,197,0,15,,,
yasuita01,1943,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1944,1,MIL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1946,1,OST,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1947,1,OST,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1948,1,OST,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1949,1,OST,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1950,1,OST,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1951,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1952,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1953,1,KKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1954,1,KKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1955,1,KNP,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1956,1,DES,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuita01,1957,1,TKU,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuksh01,1969,1,ATM,AL,1,0,34,1,0,0,0,116,35,14,0,29,30,,3.23,,0,3,1,174,6,17,,,
yasuksh01,1970,1,YKA,AL,4,7,45,6,0,0,0,276,95,42,4,37,63,,4.11,,2,6,0,396,14,51,,,
yasuksh01,1971,1,YKA,AL,1,5,42,4,0,0,0,201,55,24,5,23,46,,3.22,,0,4,1,276,10,27,,,
yasuksh01,1972,1,YKA,AL,0,0,2,0,0,0,0,6,1,1,1,2,1,,4.5,,0,1,0,9,0,1,,,
yasuksh01,1973,1,YKA,AL,0,0,1,0,0,0,0,3,3,1,0,0,1,,9.0,,0,0,0,6,1,1,,,
yasuksh01,1974,1,YKS,AL,0,0,4,0,0,0,0,24,8,1,0,3,7,,1.13,,0,0,0,32,3,1,,,
yasuksh01,1975,1,TPL,NL,3,5,33,10,2,1,0,313,119,50,13,34,53,,4.33,,1,3,0,456,7,54,,,
yasuksh01,1976,1,TPL,NL,0,4,16,7,0,0,0,141,67,31,5,17,19,,5.94,,1,2,0,222,3,35,,,
yasuksh01,1977,1,LTO,NL,5,2,45,7,1,0,2,242,70,28,5,21,56,,3.11,,4,5,0,330,4,30,,,
yasuksh01,1978,1,LTO,NL,3,1,47,4,0,0,0,182,61,29,3,23,31,,4.28,,2,2,0,259,7,33,,,
yasuksh01,1979,1,LTO,NL,2,7,32,12,1,0,0,294,123,51,12,35,47,,4.68,,1,1,0,443,7,57,,,
yasuksh01,1980,1,LTO,NL,7,8,26,16,2,0,1,345,128,68,18,44,55,,5.32,,1,3,0,509,4,70,,,
yasuksh01,1981,1,LTO,NL,1,9,25,9,0,0,0,194,73,43,7,36,31,,5.95,,0,2,0,299,3,47,,,
yasuksh01,1982,1,LTO,NL,1,0,5,0,0,0,0,6,3,1,0,0,2,,4.5,,0,0,0,8,0,2,,,
yasuksh01,1982,2,CHD,AL,1,0,26,1,0,0,0,118,42,12,3,12,28,,2.77,,0,2,0,166,3,13,,,
yasuksh01,1983,1,CHD,AL,4,2,36,8,1,1,1,227,78,31,8,33,54,,3.69,,0,2,0,325,10,38,,,
yasuksh01,1984,1,CHD,AL,0,1,26,4,0,0,0,97,42,20,5,11,13,,5.57,,0,1,0,147,2,20,,,
yasuoma01,1961,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuoma01,1962,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuoma01,1963,1,DMO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuoma01,1964,1,TKO,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,,0.0,,0,0,0,1,0,0,,,
yasuoma01,1965,1,TKO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yasuoma01,1966,1,TKO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yatama01,1980,1,HKB,NL,0,0,1,0,0,0,0,9,7,3,0,0,2,,9.0,,0,0,0,15,0,3,,,
yatama01,1981,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yatama01,1982,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yatama01,1983,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yatama01,1984,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yatsuak01,1953,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yatsuak01,1954,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yatsuak01,1955,1,TYW,AL,0,0,5,0,0,0,0,49,23,12,4,10,4,,6.35,,1,0,0,80,3,12,,,
yazawko01,2023,1,NPH,NL,0,0,2,0,0,0,0,6,1,0,0,0,3,,0.0,,0,0,0,7,2,0,,,
yazawko01,2024,1,NPH,NL,1,2,17,0,0,0,0,40,11,6,0,13,12,,4.05,,1,0,0,62,2,7,,,
yazawko01,2025,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yingcli01,2006,1,RKE,NL,0,2,5,5,0,0,0,81,22,13,4,13,9,,4.33,,1,3,0,118,0,13,,,
yingcli01,2007,1,RKE,NL,0,0,4,0,0,0,0,18,10,3,0,1,4,,4.5,,0,0,0,29,0,4,,,
yingcli01,2008,1,RKE,NL,0,2,5,1,0,0,0,31,10,6,2,5,3,,5.23,,3,2,0,49,3,7,,,
ynoaga01,2020,1,YKS,AL,0,3,9,6,0,0,0,72,45,27,8,10,15,,10.13,,2,0,0,125,2,29,,,
yodaei01,1981,1,KNB,NL,0,0,1,0,0,0,0,6,2,0,0,1,0,,0.0,,0,0,0,8,1,0,,,
yodaei01,1982,1,KNB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yodaei01,1983,1,KNB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yodaei01,1984,1,KNB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yodats01,1990,1,CHD,AL,4,5,50,2,0,0,31,265,64,32,10,28,70,,3.26,,2,5,0,353,44,34,,,
yodats01,1991,1,CHD,AL,0,3,29,0,0,0,2,136,39,16,4,26,38,,3.18,,4,2,0,197,12,17,,,
yodats01,1992,1,CHD,AL,2,5,41,2,0,0,23,217,60,28,6,38,69,,3.48,,3,2,0,315,32,28,,,
yodats01,1993,1,CHD,AL,1,3,15,1,0,0,3,58,23,21,5,19,18,,9.78,,1,1,0,100,10,23,,,
yodats01,1994,1,CHD,AL,0,3,7,3,0,0,0,45,21,20,2,15,12,,12.0,,4,1,0,81,0,21,,,
yodats01,1995,1,CHD,AL,1,0,5,1,0,0,0,18,10,8,2,10,5,,12.0,,0,1,0,38,1,8,,,
yodats01,1996,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yodats01,1996,2,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yodats01,1997,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yodats01,1998,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yodats01,1999,1,NPH,NL,0,0,1,0,0,0,0,3,1,1,0,1,0,,9.0,,0,0,0,5,0,1,,,
yodats01,2000,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yodayo01,1962,1,NSL,NL,0,1,14,4,0,0,0,97,34,14,2,10,20,,3.82,,0,0,0,143,3,22,,,
yodayo01,1963,1,NSL,NL,0,5,19,9,0,0,0,174,54,23,7,19,34,,3.57,,1,3,1,244,7,25,,,
yodayo01,1964,1,NSL,NL,7,18,60,25,7,1,0,668,211,79,18,79,91,,3.19,,0,4,2,934,13,96,,,
yodayo01,1965,1,NSL,NL,3,2,32,10,2,1,0,284,79,31,8,31,53,,2.94,,2,0,1,377,13,35,,,
yodayo01,1966,1,NSL,NL,7,4,36,20,2,1,0,385,120,35,6,28,75,,2.46,,0,2,1,518,6,40,,,
yodayo01,1967,1,NSL,NL,13,11,48,29,5,3,0,631,193,57,13,44,116,,2.44,,2,8,0,860,9,78,,,
yodayo01,1968,1,NSL,NL,9,13,50,13,1,0,0,445,140,62,11,48,109,,3.77,,1,9,1,630,19,71,,,
yodayo01,1969,1,NSL,NL,7,11,45,14,1,0,0,447,134,63,13,40,85,,3.81,,0,7,0,614,17,73,,,
yodayo01,1970,1,NSL,NL,0,1,3,1,0,0,0,21,7,7,1,4,6,,9.0,,1,0,0,34,1,7,,,
yokogka01,2019,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokogka01,2020,1,YMG,AL,0,0,2,1,0,0,0,17,4,1,1,1,2,,1.59,,0,0,0,20,1,1,,,
yokogka01,2021,1,YMG,AL,0,1,2,2,0,0,0,24,9,3,2,2,9,,3.38,,0,0,0,37,0,4,,,
yokogka01,2022,1,YMG,AL,0,1,1,1,0,0,0,9,7,5,0,1,0,,15.0,,0,0,0,17,0,5,,,
yokogka01,2023,1,YMG,AL,4,8,20,16,0,0,0,253,79,37,10,24,46,,3.95,,2,4,0,348,1,38,,,
yokogka01,2024,1,YMG,AL,3,1,12,3,0,0,0,86,23,3,0,10,9,,0.94,,0,0,0,111,5,4,,,
yokogka01,2025,1,YMG,AL,2,0,25,8,0,0,0,198,63,19,5,16,41,,2.59,,0,3,1,269,4,20,,,
yokomto01,2001,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokomto01,2002,1,HRC,AL,0,0,1,0,0,0,0,3,3,2,0,1,1,,18.0,,0,0,0,7,1,2,,,
yokomto01,2003,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokomto01,2004,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokothi01,1986,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokothi01,1987,1,SBL,NL,5,2,18,8,4,1,0,264,67,16,5,23,39,,1.64,,0,1,0,347,2,21,,,
yokothi01,1988,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokothi01,1989,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokothi01,1990,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokothi01,1991,1,SBL,NL,2,2,24,4,0,0,0,197,60,22,8,30,51,,3.02,,4,0,0,276,10,24,,,
yokothi01,1992,1,SBL,NL,0,1,4,1,0,0,0,31,11,5,1,3,6,,4.35,,0,0,0,44,0,7,,,
yokothi01,1993,1,SBL,NL,0,0,3,0,0,0,0,12,2,0,0,7,1,,0.0,,0,0,0,19,3,0,,,
yokothi01,1994,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokothi01,1995,1,SBL,NL,6,7,20,17,0,0,0,305,100,43,8,37,99,,3.81,,3,3,0,439,1,48,,,
yokothi01,1996,1,SBL,NL,4,7,17,16,0,0,0,264,73,35,8,55,63,,3.58,,6,4,0,387,0,38,,,
yokothi01,1997,1,SBL,NL,0,6,8,6,0,0,0,74,40,20,4,10,19,,7.3,,1,0,0,118,1,24,,,
yokothi01,1998,1,SBL,NL,6,9,21,21,2,1,0,387,113,48,19,47,95,,3.35,,2,1,0,542,0,56,,,
yokothi01,1999,1,SBL,NL,1,4,7,4,0,0,0,65,34,16,4,7,20,,6.65,,0,4,0,108,2,19,,,
yokothi01,2000,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokothi01,2001,1,LTM,NL,1,4,6,6,0,0,0,92,36,16,6,9,21,,4.7,,1,1,0,138,0,17,,,
yokothi01,2002,1,HNT,AL,1,1,2,2,0,0,0,27,11,6,2,3,7,,6.0,,1,0,0,41,0,8,,,
yokotsu01,1941,1,ASH,AL,0,0,1,0,0,0,0,3,0,0,0,1,0,,0.0,,0,0,0,4,1,0,,,
yokoyha01,1972,1,TOF,NL,0,0,14,4,0,0,0,83,25,7,2,11,8,,2.25,,0,1,0,118,8,7,,,
yokoyha01,1973,1,NTF,NL,0,0,2,0,0,0,0,12,5,5,3,2,0,,11.25,,0,0,0,17,0,5,,,
yokoyha01,1974,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyha01,1975,1,NPH,NL,1,4,22,8,0,0,0,182,63,33,12,39,34,,4.87,,5,0,0,272,7,40,,,
yokoyha01,1976,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyhi01,2016,1,HRC,AL,2,2,6,5,0,0,0,79,30,16,3,12,17,,5.47,,2,5,0,123,0,19,,,
yokoyhi01,2017,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyhi01,2018,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyhi01,2019,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyka01,2022,1,OBF,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyka01,2023,1,OBF,NL,0,1,4,0,0,0,0,11,4,3,0,4,3,,7.36,,0,0,0,18,0,3,,,
yokoyka01,2024,1,OBF,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyka01,2025,1,OBF,NL,2,0,14,0,0,0,0,49,12,2,0,5,18,,1.1,,0,0,0,63,3,2,,,
yokoyko01,1965,1,TKO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyko01,1966,1,TKO,NL,0,0,6,0,0,0,0,21,6,1,0,5,7,,1.29,,0,1,0,31,3,1,,,
yokoyko01,1967,1,TKO,NL,0,0,5,0,0,0,0,33,13,7,4,2,4,,5.73,,0,1,0,52,1,11,,,
yokoyko01,1968,1,TKO,NL,4,4,34,4,0,0,0,269,81,35,8,27,53,,3.5,,1,4,1,375,15,39,,,
yokoyko01,1969,1,LTO,NL,0,0,2,0,0,0,0,10,7,4,1,0,0,,12.0,,0,0,0,17,0,4,,,
yokoyko01,1970,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyko01,1971,1,LTO,NL,5,4,36,4,0,0,0,239,68,31,10,25,41,,3.49,,0,6,0,327,13,32,,,
yokoyko01,1972,1,LTO,NL,1,6,42,6,0,0,0,276,100,57,16,26,34,,5.58,,2,3,0,396,15,61,,,
yokoyko01,1973,1,HRC,AL,0,1,10,0,0,0,0,51,16,7,3,6,8,,3.71,,0,1,0,70,3,8,,,
yokoyko01,1974,1,HRC,AL,0,0,7,0,0,0,0,29,11,5,0,3,3,,4.5,,0,1,0,40,5,5,,,
yokoyku01,1955,1,OST,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyku01,1957,1,TKU,NL,0,1,7,1,0,0,0,42,19,9,2,6,2,,5.79,,0,0,0,67,3,12,,,
yokoyma01,1959,1,KKS,AL,0,0,1,0,0,0,0,6,3,3,0,0,1,,13.5,,0,0,1,9,0,3,,,
yokoyma01,1960,1,KKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyma01,1961,1,KKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyri01,2020,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyri01,2021,1,LTM,NL,0,0,10,0,0,0,0,29,14,5,1,3,11,,4.66,,0,2,0,48,5,6,,,
yokoyri01,2022,1,LTM,NL,0,0,1,0,0,0,0,2,2,2,0,1,1,,27.0,,0,0,0,5,1,2,,,
yokoyri01,2023,1,LTM,NL,2,3,38,1,0,0,1,118,41,23,3,18,42,,5.26,,3,1,0,172,13,25,,,
yokoyri01,2024,1,LTM,NL,3,1,43,1,0,0,3,126,27,8,1,13,37,,1.71,,2,5,0,169,8,8,,,
yokoyri01,2025,1,LTM,NL,2,4,50,1,0,0,12,169,37,13,3,16,47,,2.08,,3,5,0,227,18,14,,,
yokoyry01,2007,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyry01,2008,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyry01,2009,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyry01,2010,1,HNT,AL,0,0,2,0,0,0,0,3,3,2,1,1,1,,18.0,,0,0,0,7,1,2,,,
yokoyry01,2011,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyry01,2012,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyry02,1995,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyry02,1996,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
yokoyry02,1997,1,HRC,AL,10,5,56,0,0,0,1,281,79,34,7,39,104,,3.27,,8,3,0,399,19,35,,,
yokoyry02,1998,1,HRC,AL,2,1,24,0,0,0,1,105,23,10,1,19,43,,2.57,,7,1,1,147,6,13,,,
yokoyry02,1999,1,HRC,AL,7,4,23,12,5,1,0,324,104,41,15,33,108,,3.42,,3,0,0,453,3,42,,,
yokoyry02,2000,1,HRC,AL,1,0,3,2,1,0,0,48,7,1,0,1,17,,0.56,,1,1,0,59,1,2,,,
yokoyry02,2001,1,HRC,AL,2,6,21,13,0,0,0,257,89,39,11,40,49,,4.1,,0,4,0,382,0,49,,,
yokoyry02,2002,1,HRC,AL,1,4,6,6,0,0,0,91,44,29,10,7,24,,8.6,,1,2,1,143,0,32,,,
yokoyry02,2003,1,HRC,AL,0,2,13,0,0,0,0,64,23,15,4,11,19,,6.33,,1,2,0,96,4,15,,,
yokoyry02,2004,1,HRC,AL,0,1,3,1,0,0,0,25,8,3,3,2,9,,3.24,,0,0,0,36,0,5,,,
yokoyry02,2005,1,HRC,AL,1,1,29,0,0,0,0,111,27,9,1,12,28,,2.19,,0,1,1,153,9,9,,,
yokoyry02,2006,1,HRC,AL,4,5,48,0,0,0,1,167,62,30,11,18,53,,4.85,,1,0,1,241,14,31,,,
yokoyry02,2007,1,HRC,AL,3,3,60,0,0,0,0,216,53,21,10,28,57,,2.63,,2,4,0,295,9,29,,,
yokoyry02,2008,1,HRC,AL,5,1,38,0,0,0,3,126,27,7,3,14,34,,1.5,,1,2,0,165,11,9,,,
yokoyry02,2009,1,HRC,AL,3,8,69,0,0,0,0,192,57,25,5,26,56,,3.52,,2,2,0,270,10,27,,,
yokoyry02,2010,1,HRC,AL,3,2,46,0,0,0,11,150,37,9,3,17,48,,1.62,,2,3,0,206,27,12,,,
yokoyry02,2011,1,HRC,AL,0,0,2,0,0,0,0,3,3,5,0,2,1,,45.0,,0,0,0,8,0,5,,,
yokoyry02,2012,1,HRC,AL,2,0,23,0,0,0,0,65,11,1,0,9,15,,0.42,,0,3,0,86,4,2,,,
yokoyry02,2013,1,HRC,AL,1,1,37,0,0,0,0,117,36,14,5,16,24,,3.23,,0,1,0,166,4,14,,,
yokoyry02,2014,1,HRC,AL,1,0,6,0,0,0,0,20,12,6,2,3,3,,8.1,,1,1,0,34,2,6,,,
yokoyta01,2014,1,RKE,NL,1,2,4,3,0,0,0,55,17,11,6,2,10,,5.4,,1,2,0,75,0,11,,,
yokoyta01,2015,1,RKE,NL,0,2,7,3,0,0,0,47,27,17,3,9,6,,9.77,,1,1,0,81,2,17,,,
yokoyta01,2016,1,RKE,NL,0,0,19,0,0,0,0,55,30,13,1,10,9,,6.38,,0,0,0,94,5,17,,,
