playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
takahko03,2015,1,SBL,NL,P,8,,,4,9,1,2,,,,,
takahko03,2016,1,SBL,NL,P,22,,,9,17,2,2,,,,,
takahko03,2017,1,SBL,NL,P,7,,,3,6,0,1,,,,,
takahko03,2018,1,SBL,NL,P,3,,,1,3,0,0,,,,,
takahko03,2019,1,SBL,NL,P,21,,,9,28,2,5,,,,,
takahko03,2020,1,SBL,NL,P,20,,,8,16,1,0,,,,,
takahko03,2021,1,SBL,NL,P,27,,,9,27,1,5,,,,,
takahko03,2022,1,SBL,NL,P,26,,,13,20,2,1,,,,,
takahko03,2023,1,SBL,NL,P,23,,,12,24,1,6,,,,,
takahko03,2024,1,SBL,NL,P,15,,,2,18,0,0,,,,,
takahko03,2025,1,SBL,NL,P,24,,,11,12,2,0,,,,,
takahko05,1990,1,CHD,AL,P,6,,,3,0,0,0,,,,,
takahko06,1985,1,NPH,NL,P,2,,,0,0,0,0,,,,,
takahko06,1986,1,NPH,NL,P,1,,,0,0,0,0,,,,,
takahko07,1955,1,MNO,NL,P,1,,,0,0,0,0,,,,,
takahma01,1985,1,TYW,AL,2B,22,,,29,35,1,9,,,,,
takahma01,1985,1,TYW,AL,SS,1,,,1,1,0,1,,,,,
takahma01,1986,1,TYW,AL,2B,89,,,123,189,9,29,,,,,
takahma01,1986,1,TYW,AL,3B,2,,,0,1,0,0,,,,,
takahma01,1986,1,TYW,AL,SS,10,,,14,25,0,7,,,,,
takahma01,1987,1,TYW,AL,SS,128,,,198,373,15,76,,,,,
takahma01,1988,1,TYW,AL,SS,130,,,236,397,7,77,,,,,
takahma01,1989,1,TYW,AL,SS,83,,,152,244,18,59,,,,,
takahma01,1990,1,TYW,AL,2B,1,,,1,0,0,0,,,,,
takahma01,1990,1,TYW,AL,SS,114,,,161,311,10,57,,,,,
takahma01,1991,1,TYW,AL,2B,3,,,1,0,0,0,,,,,
takahma01,1991,1,TYW,AL,SS,96,,,96,200,5,46,,,,,
takahma01,1992,1,TYW,AL,2B,3,,,3,4,0,2,,,,,
takahma01,1992,1,TYW,AL,3B,3,,,1,2,1,0,,,,,
takahma01,1992,1,TYW,AL,SS,6,,,4,6,1,0,,,,,
takahma01,1993,1,YBS,AL,2B,1,,,4,3,0,1,,,,,
takahma01,1993,1,YBS,AL,3B,22,,,6,35,3,5,,,,,
takahma01,1993,1,YBS,AL,CF,45,,,67,2,0,0,,,,,
takahma01,1993,1,YBS,AL,SS,1,,,0,2,0,0,,,,,
takahma01,1994,1,YBS,AL,1B,1,,,1,0,0,0,,,,,
takahma01,1994,1,YBS,AL,2B,1,,,4,3,0,0,,,,,
takahma01,1994,1,YBS,AL,3B,11,,,1,11,2,1,,,,,
takahma01,1994,1,YBS,AL,CF,46,,,55,2,1,0,,,,,
takahma01,1994,1,YBS,AL,SS,11,,,9,12,0,4,,,,,
takahma01,1995,1,YBS,AL,1B,9,,,17,0,0,3,,,,,
takahma01,1995,1,YBS,AL,2B,3,,,1,2,0,0,,,,,
takahma01,1995,1,YBS,AL,3B,13,,,4,8,0,0,,,,,
takahma01,1995,1,YBS,AL,CF,19,,,14,0,0,0,,,,,
takahma01,1995,1,YBS,AL,SS,13,,,7,17,2,2,,,,,
takahma01,1996,1,YBS,AL,1B,1,,,0,0,0,0,,,,,
takahma01,1996,1,YBS,AL,2B,8,,,4,6,0,2,,,,,
takahma01,1996,1,YBS,AL,3B,28,,,8,12,0,1,,,,,
takahma01,1996,1,YBS,AL,CF,11,,,1,0,0,0,,,,,
takahma01,1996,1,YBS,AL,SS,2,,,1,2,0,1,,,,,
takahma01,1997,1,LTM,NL,3B,10,,,4,2,1,1,,,,,
takahma01,1997,1,LTM,NL,CF,26,,,16,0,0,0,,,,,
takahma01,1997,1,LTM,NL,SS,1,,,0,0,0,0,,,,,
takahma01,1998,1,LTM,NL,3B,2,,,0,3,0,0,,,,,
takahma01,1998,1,LTM,NL,CF,1,,,1,1,0,0,,,,,
takahma01,1999,1,LTM,NL,3B,13,,,3,8,0,0,,,,,
takahma01,1999,1,LTM,NL,CF,21,,,12,0,0,0,,,,,
takahma01,1999,1,LTM,NL,SS,1,,,0,1,0,0,,,,,
takahma02,1980,1,NPH,NL,P,1,,,0,0,0,0,,,,,
takahma02,1981,1,NPH,NL,P,18,,,3,16,0,0,,,,,
takahma02,1982,1,NPH,NL,P,1,,,0,1,0,0,,,,,
takahma02,1983,1,NPH,NL,P,5,,,3,4,0,1,,,,,
takahma02,1984,1,NPH,NL,P,22,,,5,15,2,1,,,,,
takahma02,1985,1,NPH,NL,P,3,,,0,0,0,0,,,,,
takahma03,1957,1,YMG,AL,P,3,,,0,2,0,0,,,,,
takahma04,1954,1,MNO,NL,SS,2,,,5,6,0,1,,,,,
takahma04,1955,1,MNO,NL,SS,1,,,0,1,0,0,,,,,
takahma05,1953,1,SKR,AL,LF,14,,,12,1,0,0,,,,,
takahma05,1954,1,SKR,AL,LF,7,,,5,1,0,0,,,,,
takahma05,1955,1,TYW,AL,LF,88,,,93,5,3,1,,,,,
takahmi01,2017,1,HRC,AL,P,10,,,2,2,0,0,,,,,
takahmi01,2018,1,HRC,AL,P,9,,,0,4,0,1,,,,,
takahmi01,2020,1,HRC,AL,P,18,,,1,1,0,1,,,,,
takahmi01,2021,1,HRC,AL,P,27,,,2,4,0,1,,,,,
takahmi02,2000,1,CHD,AL,1B,12,,,44,8,0,1,,,,,
takahmi02,2001,1,CHD,AL,1B,3,,,15,2,0,0,,,,,
takahmi02,2002,1,CHD,AL,1B,22,,,165,6,1,6,,,,,
takahmi02,2003,1,CHD,AL,1B,6,,,15,1,0,1,,,,,
takahmi02,2005,1,CHD,AL,1B,2,,,14,0,0,0,,,,,
takahmi02,2006,1,CHD,AL,1B,10,,,52,3,0,2,,,,,
takahmi02,2007,1,HNT,AL,1B,10,,,35,2,0,4,,,,,
takahmi02,2008,1,HNT,AL,1B,24,,,159,11,0,17,,,,,
takahmi02,2009,1,HNT,AL,1B,5,,,7,1,0,0,,,,,
takahmi03,1979,1,CHD,AL,P,43,,,5,24,1,2,,,,,
takahmi03,1980,1,CHD,AL,P,8,,,0,1,0,0,,,,,
takahmi03,1983,1,CHD,AL,P,8,,,1,4,0,0,,,,,
takahmi03,1984,1,CHD,AL,P,1,,,0,0,0,0,,,,,
takahna01,1969,1,TOF,NL,P,41,,,11,56,5,4,,,,,
takahna01,1970,1,TOF,NL,P,27,,,12,35,1,1,,,,,
takahna01,1971,1,TOF,NL,2B,1,,,0,0,0,0,,,,,
takahna01,1971,1,TOF,NL,P,33,,,10,34,1,3,,,,,
takahna01,1972,1,TOF,NL,P,23,,,6,21,2,1,,,,,
takahna01,1973,1,NTF,NL,P,35,,,7,50,0,5,,,,,
takahna01,1974,1,NPH,NL,3B,2,,,0,0,0,0,,,,,
takahna01,1974,1,NPH,NL,P,35,,,10,42,0,2,,,,,
takahna01,1975,1,NPH,NL,P,35,,,12,60,3,5,,,,,
takahna01,1975,1,NPH,NL,RF,1,,,0,0,0,0,,,,,
takahna01,1976,1,NPH,NL,P,32,,,6,55,2,7,,,,,
takahna01,1977,1,NPH,NL,P,36,,,16,58,2,2,,,,,
takahna01,1978,1,NPH,NL,P,34,,,7,51,2,4,,,,,
takahna01,1979,1,NPH,NL,P,37,,,15,68,0,4,,,,,
takahna01,1980,1,NPH,NL,P,30,,,7,27,2,4,,,,,
takahna01,1981,1,HRC,AL,P,16,,,7,25,0,1,,,,,
takahna01,1982,1,HRC,AL,P,3,,,0,2,0,0,,,,,
takahna01,1982,2,SBL,NL,P,17,,,5,27,1,2,,,,,
takahna01,1983,1,SBL,NL,P,25,,,9,36,1,1,,,,,
takahna01,1984,1,SBL,NL,P,10,,,2,11,0,2,,,,,
takahna01,1985,1,SBL,NL,P,20,,,6,28,0,4,,,,,
takahna01,1986,1,YMG,AL,P,4,,,1,2,0,1,,,,,
takahno01,1998,1,OBW,NL,C,12,,,37,2,3,1,1,,,,
takahno01,1999,1,OBW,NL,C,5,,,6,2,0,1,1,,,,
takahno01,2000,1,OBW,NL,C,3,,,4,2,0,0,1,,,,
takahno02,1997,1,NPH,NL,P,47,,,2,6,1,0,,,,,
takahno02,1998,1,NPH,NL,P,33,,,3,10,1,0,,,,,
takahno02,1999,1,NPH,NL,P,28,,,1,8,0,0,,,,,
takahno02,2000,1,NPH,NL,P,31,,,1,8,0,0,,,,,
takahno02,2001,1,NPH,NL,P,59,,,3,12,1,1,,,,,
takahno02,2002,1,NPH,NL,P,9,,,1,1,0,0,,,,,
takahno02,2003,1,NPH,NL,P,55,,,2,11,0,0,,,,,
takahno02,2004,1,NPH,NL,P,10,,,0,0,0,0,,,,,
takahre01,2018,1,SBH,NL,P,12,,,6,2,0,0,,,,,
takahre01,2019,1,SBH,NL,P,23,,,20,33,0,6,,,,,
takahre01,2020,1,SBH,NL,P,52,,,6,13,0,0,,,,,
takahre01,2021,1,SBH,NL,P,11,,,2,12,2,1,,,,,
takahre01,2022,1,SBH,NL,P,4,,,0,0,0,0,,,,,
takahre01,2023,1,SBH,NL,P,5,,,0,1,0,0,,,,,
takahre01,2024,1,YMG,AL,P,11,,,2,4,0,0,,,,,
takahsa01,1987,1,HKB,NL,3B,10,,,5,15,2,0,,,,,
takahsa01,1987,1,HKB,NL,LF,3,,,2,0,0,0,,,,,
takahsa01,1988,1,HKB,NL,1B,6,,,31,2,2,6,,,,,
takahsa01,1988,1,HKB,NL,LF,12,,,14,0,0,0,,,,,
takahsa01,1989,1,ORB,NL,1B,10,,,18,1,1,1,,,,,
takahsa01,1989,1,ORB,NL,LF,1,,,0,0,0,0,,,,,
takahsa01,1990,1,ORB,NL,1B,7,,,45,2,0,3,,,,,
takahsa01,1990,1,ORB,NL,LF,17,,,16,1,0,0,,,,,
takahsa01,1991,1,OBW,NL,LF,120,,,260,9,4,4,,,,,
takahsa01,1992,1,OBW,NL,1B,1,,,2,0,0,0,,,,,
takahsa01,1992,1,OBW,NL,LF,127,,,257,4,7,1,,,,,
takahsa01,1993,1,OBW,NL,LF,97,,,198,3,4,0,,,,,
takahsa01,1994,1,OBW,NL,1B,1,,,11,1,0,2,,,,,
takahsa01,1994,1,OBW,NL,LF,71,,,123,7,3,0,,,,,
takahsa01,1995,1,OBW,NL,1B,2,,,3,0,0,2,,,,,
takahsa01,1995,1,OBW,NL,LF,44,,,61,2,1,0,,,,,
takahsa01,1996,1,OBW,NL,1B,6,,,44,2,0,2,,,,,
takahsa01,1996,1,OBW,NL,LF,58,,,73,1,1,0,,,,,
takahsa01,1997,1,OBW,NL,1B,13,,,86,2,2,6,,,,,
takahsa01,1997,1,OBW,NL,LF,34,,,41,0,0,0,,,,,
takahsa01,1998,1,OBW,NL,1B,1,,,8,0,0,1,,,,,
takahsa01,1998,1,OBW,NL,LF,4,,,6,0,0,0,,,,,
takahsa01,1999,1,YKS,AL,LF,71,,,73,3,1,0,,,,,
takahsa01,2000,1,YKS,AL,LF,82,,,82,1,0,1,,,,,
takahsa01,2001,1,YKS,AL,LF,3,,,3,0,0,0,,,,,
takahsa02,1968,1,NKH,NL,P,2,,,0,0,0,0,,,,,
takahsa02,1969,1,NKH,NL,P,2,,,0,0,0,0,,,,,
takahsa02,1970,1,NKH,NL,P,4,,,0,2,0,0,,,,,
takahsa02,1971,1,NKH,NL,P,19,,,2,12,0,1,,,,,
takahsa02,1972,1,NKH,NL,P,2,,,0,0,0,0,,,,,
takahsa02,1974,1,HRC,AL,P,8,,,2,3,0,0,,,,,
takahsa02,1976,1,HRC,AL,LF,2,,,0,0,0,0,,,,,
takahsa02,1976,1,HRC,AL,P,25,,,7,20,1,2,,,,,
takahsa02,1977,1,HRC,AL,P,44,,,20,42,3,3,,,,,
takahsa02,1978,1,HRC,AL,P,38,,,15,47,1,3,,,,,
takahsa02,1979,1,HRC,AL,P,27,,,5,20,0,1,,,,,
takahsa02,1980,1,HRC,AL,P,12,,,1,8,0,2,,,,,
takahsa02,1981,1,NPH,NL,P,22,,,9,19,0,2,,,,,
takahsa02,1982,1,NPH,NL,P,29,,,4,22,1,1,,,,,
takahsa02,1983,1,NPH,NL,P,26,,,3,26,1,0,,,,,
takahsa02,1984,1,NPH,NL,P,13,,,2,5,0,0,,,,,
takahsa02,1985,1,KNB,NL,P,35,,,4,13,0,0,,,,,
takahsa02,1986,1,KNB,NL,P,1,,,0,1,0,0,,,,,
takahsa03,1938,1,HKB,AL,P,5,,,0,6,1,1,,,,,
takahsa03,1938,2,HKB,AL,P,4,,,1,7,0,0,,,,,
takahsa03,1939,1,HKB,AL,P,37,,,4,60,0,6,,,,,
takahsa03,1943,1,HKB,AL,P,10,,,6,10,0,1,,,,,
takahsa03,1943,1,HKB,AL,RF,4,,,8,0,0,0,,,,,
takahsa03,1944,1,HKB,AL,P,5,,,3,7,0,1,,,,,
takahsa03,1944,1,HKB,AL,RF,18,,,28,1,0,1,,,,,
takahsa03,1946,1,HKB,AL,RF,10,,,13,1,0,0,,,,,
takahsh02,2012,1,CHD,AL,3B,26,,,7,24,1,4,,,,,
takahsh02,2013,1,CHD,AL,3B,47,,,34,74,6,6,,,,,
takahsh02,2013,1,CHD,AL,SS,8,,,6,16,0,3,,,,,
takahsh02,2014,1,CHD,AL,3B,37,,,16,54,3,4,,,,,
takahsh02,2014,1,CHD,AL,SS,8,,,1,9,0,0,,,,,
takahsh02,2015,1,CHD,AL,3B,44,,,18,67,5,5,,,,,
takahsh02,2016,1,CHD,AL,2B,1,,,0,2,0,0,,,,,
takahsh02,2016,1,CHD,AL,3B,71,,,55,115,4,14,,,,,
takahsh02,2017,1,CHD,AL,1B,3,,,17,3,0,0,,,,,
takahsh02,2017,1,CHD,AL,3B,35,,,29,66,3,7,,,,,
takahsh02,2018,1,CHD,AL,2B,99,,,205,296,7,54,,,,,
takahsh02,2018,1,CHD,AL,3B,44,,,16,62,0,3,,,,,
takahsh02,2019,1,CHD,AL,3B,116,,,68,200,8,13,,,,,
takahsh02,2020,1,CHD,AL,3B,106,,,65,201,5,18,,,,,
takahsh02,2021,1,CHD,AL,3B,134,,,71,202,8,22,,,,,
takahsh02,2022,1,CHD,AL,2B,24,,,39,67,1,13,,,,,
takahsh02,2022,1,CHD,AL,3B,58,,,31,91,3,4,,,,,
takahsh02,2022,1,CHD,AL,SS,5,,,5,7,2,4,,,,,
takahsh02,2023,1,CHD,AL,2B,12,,,24,20,2,5,,,,,
takahsh02,2023,1,CHD,AL,3B,64,,,21,62,1,5,,,,,
takahsh02,2024,1,CHD,AL,3B,49,,,19,68,9,1,,,,,
takahsh02,2025,1,CHD,AL,3B,27,,,11,28,2,3,,,,,
takahsh03,2001,1,NPH,NL,C,7,,,8,0,0,0,0,,,,
takahsh03,2002,1,NPH,NL,C,6,,,15,0,0,0,0,,,,
takahsh03,2003,1,NPH,NL,C,105,,,470,33,5,8,6,,,,
takahsh03,2004,1,NPH,NL,C,111,,,689,47,7,9,2,,,,
takahsh03,2005,1,NPH,NL,C,49,,,244,18,0,4,1,,,,
takahsh03,2006,1,NPH,NL,C,76,,,351,37,5,5,3,,,,
takahsh03,2007,1,NPH,NL,C,104,,,557,44,4,8,3,,,,
takahsh03,2008,1,NPH,NL,1B,53,,,334,14,2,22,,,,,
takahsh03,2008,1,NPH,NL,C,59,,,269,14,1,0,1,,,,
takahsh03,2009,1,NPH,NL,1B,110,,,949,33,1,70,,,,,
takahsh03,2009,1,NPH,NL,C,12,,,36,2,0,0,0,,,,
takahsh03,2010,1,NPH,NL,1B,62,,,556,20,5,54,,,,,
takahsh03,2011,1,YMG,AL,1B,15,,,91,5,2,8,,,,,
takahsh03,2011,1,YMG,AL,C,1,,,3,1,0,0,0,,,,
takahsh03,2012,1,OBF,NL,1B,1,,,8,0,0,1,,,,,
takahsh03,2013,1,OBF,NL,1B,7,,,36,0,0,0,,,,,
takahsh03,2014,1,OBF,NL,1B,10,,,64,2,2,4,,,,,
takahsh04,1964,1,TYW,AL,P,38,,,8,32,3,2,,,,,
takahsh04,1965,1,TYW,AL,P,59,,,12,67,1,7,,,,,
takahsh04,1966,1,TYW,AL,P,34,,,3,29,2,2,,,,,
takahsh04,1967,1,TYW,AL,LF,1,,,0,0,0,0,,,,,
takahsh04,1967,1,TYW,AL,P,56,,,8,38,0,2,,,,,
takahsh04,1968,1,TYW,AL,P,49,,,8,41,0,1,,,,,
takahsh04,1969,1,TYW,AL,1B,1,,,0,0,0,0,,,,,
